customer_id,company_id
12256,company_6
14527,company_1
10577,company_6
13219,company_5
13537,company_4
10700,company_6
10129,company_9
13424,company_5
13604,company_9
14821,company_6
12252,company_1
13563,company_2
13998,company_6
13785,company_2
13135,company_6
11069,company_2
14880,company_7
11088,company_4
14180,company_6
10239,company_4
14581,company_5
15127,company_8
13065,company_2
14210,company_9
15699,company_9
12635,company_9
15085,company_1
11670,company_6
14532,company_9
12273,company_6
13833,company_6
12856,company_1
12499,company_4
11825,company_1
13254,company_4
15346,company_8
12815,company_7
12491,company_1
10548,company_7
13209,company_3
10805,company_9
13163,company_9
10461,company_6
12675,company_6
13974,company_6
13256,company_6
15095,company_8
12106,company_1
14688,company_6
11811,company_9
14018,company_6
11839,company_6
12872,company_5
15397,company_8
11346,company_5
11698,company_9
13675,company_4
12426,company_9
13133,company_1
12383,company_3
12944,company_5
12507,company_2
13487,company_9
11112,company_9
15372,company_2
14545,company_9
14611,company_7
14680,company_5
15016,company_4
15247,company_4
12735,company_4
14458,company_4
10121,company_6
11997,company_9
14504,company_4
14219,company_4
15368,company_4
14513,company_7
14032,company_3
15416,company_3
13209,company_9
11876,company_5
10921,company_3
14318,company_6
12720,company_9
15328,company_1
13766,company_6
15690,company_7
13014,company_6
13278,company_8
14727,company_6
15601,company_2
14881,company_9
14581,company_9
14664,company_9
13001,company_6
13347,company_6
10370,company_1
10860,company_3
10901,company_9
10197,company_4
12766,company_3
14076,company_4
13853,company_6
10495,company_7
15540,company_8
12778,company_6
11773,company_5
15244,company_8
15227,company_7
14261,company_4
14533,company_1
14351,company_4
14481,company_8
10794,company_9
11428,company_8
12037,company_2
12178,company_1
14009,company_9
10962,company_2
10818,company_4
13226,company_8
12491,company_7
13473,company_2
14151,company_3
13600,company_4
13035,company_6
14933,company_6
14221,company_4
10312,company_9
10959,company_1
14138,company_2
11142,company_6
11775,company_4
14362,company_2
14899,company_7
12869,company_3
10494,company_5
11989,company_6
13153,company_4
10611,company_3
13346,company_6
11720,company_8
11490,company_9
14432,company_6
10337,company_4
11333,company_6
14785,company_1
12640,company_4
12759,company_6
13599,company_8
11635,company_3
14022,company_3
11472,company_4
10382,company_2
14305,company_4
13557,company_6
12585,company_8
14452,company_6
14758,company_4
11057,company_8
11254,company_9
10293,company_8
14211,company_1
12399,company_1
15475,company_8
15255,company_5
15202,company_8
11343,company_1
14331,company_1
12648,company_5
13940,company_2
12864,company_1
11745,company_6
14288,company_9
14875,company_3
13486,company_4
15395,company_2
10194,company_8
10551,company_9
11730,company_1
15430,company_8
14075,company_3
13954,company_3
13342,company_6
11579,company_6
12617,company_6
10853,company_4
10762,company_5
11323,company_9
14089,company_9
10294,company_8
11741,company_3
14194,company_2
14004,company_2
11529,company_9
14332,company_6
11415,company_8
14998,company_6
10746,company_5
10232,company_2
12920,company_5
10701,company_7
10171,company_1
14621,company_5
14431,company_5
14698,company_8
14766,company_9
11402,company_9
12495,company_6
15646,company_5
12641,company_7
13667,company_9
14946,company_1
12191,company_6
11170,company_7
14167,company_4
15051,company_3
10557,company_7
12757,company_9
10846,company_3
13760,company_9
12229,company_2
11242,company_6
13105,company_4
13016,company_4
13197,company_9
11880,company_6
10242,company_4
12080,company_2
12080,company_9
10860,company_8
10568,company_8
10942,company_9
11161,company_4
13612,company_2
12949,company_4
14333,company_6
12489,company_6
14019,company_2
15115,company_1
13810,company_2
12002,company_2
14073,company_4
13542,company_4
15293,company_2
11972,company_6
15204,company_4
14751,company_9
11420,company_8
13220,company_9
14934,company_6
10677,company_3
12201,company_9
10943,company_5
13696,company_8
12997,company_3
10288,company_1
12951,company_4
11734,company_7
14106,company_7
14938,company_6
14170,company_2
14889,company_3
14326,company_3
12622,company_4
12247,company_1
11671,company_7
10498,company_5
12207,company_3
14467,company_9
13616,company_4
14983,company_8
14277,company_1
11791,company_9
12563,company_9
14157,company_9
15626,company_6
13324,company_4
14588,company_8
13192,company_6
14774,company_9
10377,company_4
12347,company_2
12498,company_5
15418,company_5
10845,company_9
12755,company_4
14567,company_4
12665,company_9
12867,company_3
15306,company_9
10475,company_3
15296,company_9
13127,company_4
11231,company_9
14694,company_9
10903,company_2
11132,company_1
13791,company_4
12976,company_7
11095,company_4
13460,company_1
15078,company_7
14396,company_8
12130,company_5
10602,company_6
14840,company_6
13781,company_9
12730,company_5
12273,company_9
13206,company_4
10717,company_6
10481,company_8
14986,company_1
10307,company_2
12676,company_2
12418,company_4
15008,company_3
10182,company_6
11317,company_8
14388,company_8
14798,company_2
15054,company_9
10929,company_7
10440,company_9
14283,company_5
12212,company_7
12163,company_9
15510,company_7
10142,company_2
10936,company_1
14625,company_6
12648,company_1
12603,company_7
10542,company_6
10479,company_9
10113,company_1
15088,company_7
13708,company_1
15355,company_1
15482,company_7
13939,company_9
11244,company_3
13964,company_1
10774,company_9
14681,company_6
10819,company_9
13762,company_9
15165,company_6
15496,company_8
14011,company_7
14385,company_6
11066,company_4
15533,company_5
15341,company_6
13624,company_1
15374,company_2
12786,company_7
13313,company_4
13997,company_4
11372,company_6
14931,company_4
10627,company_2
13899,company_6
14844,company_5
14402,company_4
11363,company_1
12344,company_4
11135,company_4
13449,company_6
14244,company_4
11504,company_6
13763,company_6
10491,company_1
10303,company_9
14525,company_3
12854,company_6
13424,company_9
10273,company_3
14730,company_4
12062,company_7
11753,company_3
12857,company_6
10949,company_7
15013,company_1
15394,company_3
15612,company_9
14123,company_7
11027,company_6
11730,company_3
13340,company_7
10709,company_4
11456,company_8
12318,company_6
14651,company_1
11556,company_9
11239,company_4
14325,company_5
11780,company_8
13059,company_9
14160,company_7
10134,company_8
14672,company_4
10969,company_7
14023,company_3
14956,company_9
12587,company_9
10413,company_8
11983,company_8
11285,company_9
13998,company_9
10138,company_1
10388,company_6
12883,company_5
11417,company_9
12781,company_8
11334,company_9
14073,company_9
12409,company_9
10653,company_6
14969,company_2
15672,company_5
14564,company_9
10341,company_6
10790,company_1
11484,company_1
10957,company_9
12517,company_6
11227,company_2
12149,company_3
10681,company_4
11524,company_8
11875,company_4
12198,company_6
14383,company_2
15505,company_8
10159,company_2
15189,company_9
13469,company_9
14036,company_4
11042,company_1
12586,company_2
11213,company_8
13386,company_2
14634,company_9
14530,company_8
11369,company_9
14208,company_2
14700,company_3
14598,company_3
10714,company_9
14747,company_9
11365,company_3
12607,company_4
14598,company_7
14815,company_4
13111,company_2
14930,company_2
12183,company_1
14625,company_2
10923,company_6
10117,company_4
11842,company_9
12516,company_1
15166,company_2
11506,company_9
12980,company_6
10769,company_7
12918,company_5
15366,company_1
11871,company_9
12112,company_7
13380,company_9
15613,company_6
15332,company_9
13578,company_1
11671,company_1
11576,company_1
11339,company_2
13041,company_6
13773,company_6
11189,company_1
13087,company_4
15356,company_1
13706,company_6
10853,company_9
13416,company_7
12849,company_9
10201,company_9
14803,company_4
12305,company_9
10324,company_1
12666,company_3
11426,company_9
15659,company_9
11459,company_9
10985,company_2
14071,company_2
14209,company_8
14259,company_9
15418,company_6
13669,company_6
14141,company_9
12957,company_6
10127,company_1
15204,company_9
10922,company_5
10491,company_5
14984,company_5
12119,company_1
12750,company_5
14893,company_1
11798,company_7
15610,company_4
14776,company_5
14896,company_6
10833,company_1
13866,company_9
13685,company_7
11388,company_9
12336,company_9
15395,company_9
15288,company_2
13465,company_1
12417,company_1
12182,company_2
10967,company_4
13037,company_4
12909,company_1
13102,company_6
14678,company_3
11551,company_7
11183,company_6
13540,company_4
14712,company_9
15589,company_5
14641,company_3
14599,company_9
15240,company_9
12264,company_1
14178,company_3
13810,company_6
15638,company_1
12650,company_2
11681,company_4
12685,company_3
13954,company_9
15293,company_1
11361,company_3
12957,company_1
13532,company_2
13442,company_8
15579,company_7
12406,company_5
12762,company_8
15147,company_2
10769,company_2
12161,company_4
13078,company_9
10412,company_7
14707,company_7
13016,company_3
10995,company_8
11244,company_2
13111,company_7
12531,company_2
12282,company_6
12346,company_2
10258,company_2
15614,company_9
15087,company_9
14242,company_3
14995,company_5
12802,company_9
14440,company_2
11097,company_3
12655,company_7
10300,company_2
13075,company_9
11723,company_7
12835,company_1
14144,company_7
13665,company_7
13325,company_5
13317,company_9
15100,company_9
12934,company_5
13673,company_2
13399,company_6
15562,company_1
15508,company_1
13584,company_2
10242,company_3
11128,company_6
13344,company_3
10296,company_6
11884,company_7
13720,company_7
14352,company_9
11653,company_7
13357,company_9
10724,company_4
11330,company_5
10788,company_4
11984,company_9
15411,company_3
10305,company_4
12216,company_9
13962,company_6
10991,company_4
11619,company_7
10461,company_5
12375,company_5
15154,company_8
10335,company_6
11196,company_4
14601,company_9
13692,company_4
11125,company_9
11180,company_5
13572,company_7
11361,company_6
10800,company_2
12738,company_6
10310,company_8
14769,company_8
14494,company_8
13105,company_9
10483,company_4
11469,company_2
14053,company_9
13544,company_6
11526,company_2
10294,company_3
12316,company_9
13546,company_7
14265,company_3
14479,company_6
13710,company_5
14951,company_6
11201,company_6
15160,company_8
13200,company_1
14375,company_6
12070,company_4
11615,company_2
14400,company_5
10380,company_6
14459,company_2
10317,company_4
14299,company_8
15184,company_4
10562,company_7
11229,company_3
11303,company_9
13726,company_6
14290,company_3
11439,company_5
14336,company_1
15506,company_4
14282,company_6
14758,company_9
13674,company_6
13050,company_8
14351,company_5
11561,company_4
14515,company_8
10177,company_1
13021,company_8
12500,company_3
10684,company_4
10322,company_1
13071,company_2
11705,company_5
15258,company_4
15334,company_9
10530,company_4
15667,company_4
15613,company_9
11808,company_7
10305,company_9
10687,company_6
10114,company_6
12656,company_6
15139,company_9
10993,company_9
14007,company_1
12700,company_3
13297,company_4
11921,company_9
12162,company_5
10446,company_4
10441,company_6
13255,company_6
12668,company_6
13965,company_6
11324,company_7
14029,company_1
13203,company_7
15476,company_4
12054,company_9
11462,company_9
14948,company_9
13062,company_7
15327,company_8
10300,company_5
11281,company_6
14500,company_6
15154,company_2
15580,company_6
13011,company_1
12683,company_8
11859,company_6
13438,company_7
12490,company_9
12924,company_4
12155,company_1
12318,company_8
13543,company_1
13667,company_3
10480,company_7
11821,company_6
11524,company_6
14541,company_3
14958,company_4
10951,company_8
15374,company_8
15623,company_8
12134,company_3
10145,company_4
10396,company_5
12369,company_6
15220,company_6
15437,company_9
12174,company_5
14809,company_9
11020,company_7
10785,company_2
15216,company_9
10173,company_6
10974,company_9
14584,company_9
14777,company_1
15355,company_8
13247,company_6
12199,company_3
12829,company_8
11863,company_3
10964,company_9
13388,company_7
12654,company_8
10753,company_4
15576,company_8
12826,company_9
12782,company_6
12963,company_4
11954,company_9
13276,company_8
11510,company_4
11615,company_9
14192,company_3
11630,company_8
13882,company_4
14829,company_4
11800,company_6
13931,company_2
15194,company_2
12226,company_8
10135,company_6
11315,company_2
11213,company_9
13924,company_8
10877,company_4
15118,company_5
14577,company_5
13388,company_5
10547,company_2
14014,company_6
10344,company_4
12570,company_1
10987,company_2
15484,company_7
14535,company_9
14658,company_6
14111,company_8
11556,company_2
10159,company_7
11547,company_9
11144,company_2
11380,company_1
15485,company_7
12034,company_4
12816,company_9
10688,company_6
11539,company_4
12921,company_5
12663,company_9
10941,company_7
13582,company_7
13303,company_6
10267,company_9
10155,company_6
13583,company_7
10987,company_4
11990,company_8
14959,company_6
11729,company_2
14576,company_6
10728,company_4
13966,company_2
14125,company_6
13973,company_3
14546,company_1
10590,company_2
13126,company_6
12594,company_1
10403,company_2
11268,company_9
11813,company_4
13531,company_9
14713,company_9
15135,company_2
11327,company_5
15052,company_9
14820,company_8
12295,company_7
15577,company_9
14351,company_2
10860,company_4
13522,company_9
11315,company_1
12136,company_2
14895,company_9
13895,company_4
14791,company_4
11426,company_2
15382,company_6
10944,company_8
15115,company_5
15254,company_6
14539,company_8
11652,company_8
15600,company_9
13150,company_2
10358,company_4
12097,company_2
14884,company_2
14182,company_5
12504,company_1
12613,company_5
12965,company_5
13748,company_3
11467,company_4
13581,company_3
11990,company_6
10315,company_5
10787,company_4
10268,company_3
12430,company_9
13628,company_1
13662,company_2
12272,company_7
10395,company_9
12676,company_1
13572,company_6
10300,company_6
14176,company_9
13075,company_3
14392,company_3
13577,company_8
15492,company_9
11087,company_6
10583,company_2
13417,company_3
10457,company_4
10474,company_6
10646,company_9
13747,company_3
14100,company_4
13591,company_9
12483,company_4
10116,company_7
12962,company_1
11592,company_7
14859,company_2
15681,company_6
11617,company_7
14570,company_5
12840,company_8
13010,company_3
12981,company_6
13097,company_1
12702,company_9
10421,company_2
14046,company_9
15085,company_3
12828,company_9
15315,company_5
15245,company_7
13282,company_1
12583,company_6
14489,company_9
13649,company_9
14665,company_2
11511,company_9
14548,company_1
15152,company_3
15460,company_9
10822,company_4
15486,company_4
15399,company_8
10130,company_6
14735,company_2
10660,company_1
14040,company_6
11557,company_9
13033,company_6
13927,company_7
14297,company_3
12165,company_6
12345,company_6
14710,company_9
11411,company_6
12899,company_8
11754,company_9
13767,company_5
14595,company_1
13005,company_2
13940,company_9
14007,company_2
11005,company_6
10970,company_1
10295,company_4
13447,company_6
12149,company_7
13681,company_5
12910,company_2
11519,company_9
11833,company_9
12111,company_4
15427,company_5
13571,company_7
10565,company_7
10608,company_7
15140,company_6
15531,company_9
15699,company_6
13320,company_4
12425,company_5
12508,company_5
11037,company_8
11132,company_8
10982,company_6
11412,company_4
15055,company_6
10666,company_9
15085,company_4
10987,company_5
15190,company_7
12332,company_7
13583,company_1
11585,company_4
13334,company_8
13099,company_6
10996,company_2
12646,company_3
12354,company_6
10730,company_5
13253,company_9
11644,company_9
10507,company_6
11701,company_7
15175,company_8
14812,company_1
14532,company_6
14429,company_4
13577,company_2
10730,company_7
11299,company_9
11385,company_4
14907,company_5
15653,company_4
15452,company_8
12980,company_2
10481,company_3
14163,company_5
13832,company_1
15148,company_9
11834,company_4
14450,company_1
11021,company_8
10700,company_4
10358,company_9
13878,company_8
14632,company_9
14389,company_4
14648,company_2
11017,company_2
12285,company_4
13139,company_4
10149,company_1
11348,company_6
10400,company_7
11159,company_2
14063,company_9
11395,company_3
14103,company_1
12383,company_4
10302,company_6
15685,company_6
11374,company_7
14195,company_3
13937,company_6
11112,company_8
10820,company_6
11877,company_7
13832,company_3
10597,company_9
13943,company_9
14840,company_2
14344,company_2
11587,company_7
10381,company_7
12674,company_9
13767,company_3
15250,company_8
13051,company_6
12570,company_9
14215,company_6
15286,company_1
11105,company_4
12650,company_3
14332,company_9
11943,company_3
15508,company_5
13089,company_5
15037,company_4
13796,company_1
15447,company_3
10559,company_6
10171,company_9
15552,company_8
12654,company_7
10145,company_9
15650,company_7
14381,company_7
13341,company_5
10529,company_5
11093,company_1
11053,company_7
10736,company_8
15002,company_1
15338,company_4
10821,company_3
11253,company_1
14686,company_1
14880,company_9
10664,company_6
13099,company_4
10884,company_9
12155,company_5
12108,company_1
12209,company_3
10944,company_9
14785,company_6
12903,company_6
14142,company_2
15347,company_3
13439,company_9
10909,company_6
10737,company_4
12475,company_4
10962,company_3
13559,company_6
11582,company_3
10967,company_9
13507,company_3
10898,company_9
12323,company_3
12810,company_7
12574,company_3
12368,company_2
14742,company_9
14516,company_2
12515,company_6
12247,company_8
12668,company_5
15154,company_9
14938,company_8
12695,company_9
12965,company_9
10809,company_6
14448,company_1
14589,company_7
13006,company_6
15394,company_2
11732,company_3
11337,company_3
15336,company_9
13462,company_7
10483,company_3
12134,company_9
13856,company_6
10596,company_8
11449,company_6
14696,company_9
14332,company_2
14808,company_4
14716,company_9
14919,company_1
14831,company_7
11140,company_3
10346,company_9
11459,company_6
12294,company_8
15536,company_4
10254,company_1
14409,company_1
11170,company_4
15083,company_9
11262,company_8
14997,company_9
15066,company_5
12939,company_3
14768,company_6
13122,company_3
14013,company_2
14635,company_3
11674,company_4
15112,company_6
15674,company_7
12380,company_1
12335,company_1
10216,company_3
14404,company_3
11642,company_5
14341,company_5
15228,company_7
12635,company_6
11050,company_5
14212,company_2
13880,company_3
10678,company_7
13821,company_4
13893,company_6
15649,company_9
13504,company_4
15357,company_6
13498,company_4
11613,company_1
14154,company_4
13459,company_4
13413,company_7
12198,company_3
14164,company_3
14651,company_3
12521,company_9
13045,company_2
13419,company_4
10523,company_2
11038,company_2
14610,company_7
13804,company_7
13789,company_8
11833,company_7
13812,company_6
10838,company_9
14250,company_6
13267,company_9
12736,company_2
14913,company_6
12601,company_2
13331,company_7
12766,company_2
12008,company_1
11887,company_4
12765,company_1
12823,company_4
10451,company_6
10707,company_2
11690,company_7
12288,company_6
12082,company_6
13607,company_6
11343,company_9
13024,company_9
10977,company_1
12377,company_4
15239,company_4
14646,company_3
13270,company_9
11382,company_9
12975,company_8
14322,company_6
13002,company_6
13210,company_7
14516,company_6
11637,company_4
12933,company_2
12473,company_4
11687,company_6
11910,company_9
15318,company_9
11181,company_6
12294,company_6
11819,company_9
15209,company_9
13166,company_3
10916,company_5
11080,company_4
10617,company_1
13622,company_9
13139,company_6
14057,company_5
11608,company_7
12278,company_6
14922,company_5
12190,company_4
12795,company_6
14509,company_6
11153,company_2
11923,company_6
11225,company_5
13318,company_2
10708,company_2
12598,company_1
14902,company_1
12247,company_6
12332,company_9
14784,company_2
12221,company_6
13481,company_6
11146,company_4
15682,company_9
12959,company_1
12302,company_8
12805,company_8
11015,company_4
14448,company_9
11699,company_1
13547,company_6
13585,company_8
14446,company_6
12324,company_9
15188,company_3
10378,company_9
14599,company_2
10721,company_5
14582,company_7
15231,company_7
15482,company_3
13199,company_7
14363,company_3
10762,company_1
13938,company_4
14377,company_3
15108,company_4
14779,company_9
14554,company_3
14255,company_4
12630,company_9
10958,company_9
15591,company_9
11822,company_3
12686,company_5
13849,company_9
13332,company_7
14414,company_1
11244,company_8
15259,company_9
11843,company_8
15035,company_9
14128,company_7
12166,company_6
14761,company_6
11288,company_2
10502,company_6
14273,company_9
13361,company_4
15427,company_9
12684,company_9
14366,company_4
11614,company_7
15133,company_2
13512,company_8
10748,company_4
11550,company_9
15646,company_8
11497,company_6
15211,company_3
11471,company_4
12275,company_7
10118,company_4
15378,company_8
12238,company_6
12172,company_2
13665,company_2
11351,company_2
14723,company_2
11440,company_4
15469,company_3
13279,company_7
11657,company_3
14987,company_1
14007,company_7
13976,company_1
13873,company_1
13467,company_2
13538,company_6
13168,company_6
14560,company_4
14833,company_3
10585,company_1
10810,company_4
14885,company_6
14586,company_9
12445,company_9
13914,company_4
10923,company_9
14961,company_9
14397,company_4
11692,company_7
12071,company_5
15222,company_9
13634,company_4
15459,company_9
14920,company_9
13821,company_5
14770,company_5
14388,company_1
11043,company_6
12661,company_9
12399,company_9
15185,company_2
11901,company_8
15545,company_9
13773,company_9
13397,company_6
13057,company_1
15497,company_8
11884,company_1
13287,company_2
12699,company_9
10757,company_3
13715,company_1
14816,company_9
10319,company_2
14416,company_9
12930,company_2
13322,company_6
11059,company_9
10924,company_4
11202,company_7
11531,company_1
13932,company_6
10386,company_7
15474,company_4
14020,company_2
13682,company_6
13184,company_1
11844,company_9
12661,company_5
10898,company_5
12405,company_8
11837,company_6
10427,company_6
14166,company_9
10400,company_5
14341,company_7
15668,company_2
13106,company_9
13551,company_6
10856,company_9
10428,company_6
14775,company_4
11302,company_1
15249,company_1
14120,company_3
11696,company_2
12399,company_6
12144,company_5
15384,company_6
13820,company_6
14433,company_7
13239,company_3
14245,company_3
15313,company_2
10127,company_4
10740,company_1
14738,company_3
12793,company_2
14732,company_5
10831,company_5
12251,company_4
14154,company_9
10156,company_7
13497,company_6
10612,company_4
13295,company_4
13414,company_9
14690,company_6
12140,company_8
13099,company_7
13374,company_4
11242,company_1
13448,company_9
11720,company_2
12738,company_4
14923,company_7
11240,company_4
12927,company_6
14236,company_5
13216,company_9
15630,company_6
14316,company_6
12772,company_1
10759,company_9
13288,company_9
13194,company_7
13526,company_2
11089,company_9
15489,company_5
10784,company_9
14282,company_5
12227,company_6
14861,company_3
15112,company_4
12578,company_8
13646,company_4
10810,company_2
10653,company_3
12723,company_9
12548,company_5
10984,company_6
11820,company_7
14893,company_6
10555,company_9
14300,company_9
14835,company_3
10264,company_3
12173,company_8
11535,company_5
15572,company_7
11265,company_9
14640,company_5
14960,company_6
12006,company_1
12098,company_6
11982,company_5
14956,company_7
13617,company_8
12702,company_1
12774,company_4
15035,company_2
10111,company_6
10714,company_4
11952,company_3
14908,company_6
14016,company_2
14800,company_4
11028,company_9
14374,company_5
14673,company_6
12244,company_6
12321,company_8
13586,company_7
14220,company_4
14359,company_4
15012,company_3
13299,company_2
15181,company_6
12708,company_9
11710,company_9
15168,company_1
14637,company_9
10970,company_4
13586,company_4
13074,company_8
15337,company_5
14794,company_1
14038,company_5
10766,company_7
11131,company_9
15429,company_9
11927,company_2
12260,company_6
15370,company_5
14472,company_4
15030,company_7
14173,company_5
11994,company_2
14932,company_5
11243,company_9
12328,company_1
13174,company_8
13075,company_4
13095,company_5
10602,company_7
13636,company_9
11162,company_6
12971,company_6
11132,company_9
14059,company_8
14907,company_2
10573,company_2
11061,company_9
14367,company_7
11648,company_6
13052,company_1
15428,company_4
11052,company_4
12395,company_9
11470,company_3
15325,company_4
12387,company_6
13973,company_6
13709,company_5
14522,company_6
10510,company_7
12732,company_6
10869,company_6
13921,company_9
14635,company_8
15216,company_4
11110,company_4
13677,company_4
14713,company_7
14760,company_3
14116,company_9
10450,company_1
14605,company_1
11596,company_6
11817,company_9
14287,company_4
12446,company_9
13322,company_2
12359,company_4
12669,company_6
12464,company_1
15348,company_2
13255,company_9
12776,company_4
10714,company_7
11029,company_9
14095,company_9
10265,company_9
14184,company_6
15205,company_4
13777,company_5
13888,company_6
10262,company_6
14486,company_8
10792,company_8
14003,company_4
15046,company_3
14804,company_1
12508,company_6
10174,company_8
14869,company_3
12415,company_1
15600,company_2
11678,company_6
13951,company_1
13766,company_1
10131,company_6
12941,company_6
10685,company_4
14871,company_5
15008,company_1
15163,company_4
11296,company_2
15705,company_1
11266,company_9
14287,company_7
14937,company_8
11337,company_1
11391,company_4
11041,company_6
14433,company_4
10866,company_8
10798,company_2
12398,company_3
13790,company_9
11865,company_9
10623,company_9
15636,company_5
13745,company_3
15520,company_9
13595,company_8
10224,company_1
12139,company_8
12519,company_9
11007,company_4
10978,company_6
12566,company_6
10660,company_2
11524,company_4
10671,company_7
11639,company_6
14798,company_7
10847,company_7
12156,company_3
11616,company_5
12889,company_4
15651,company_2
13700,company_6
14639,company_9
13581,company_9
13986,company_9
10334,company_7
14595,company_4
12119,company_9
12600,company_4
11333,company_5
12774,company_2
13902,company_3
13114,company_6
14732,company_4
12824,company_3
11424,company_9
12642,company_6
10671,company_6
13631,company_2
10798,company_6
12197,company_6
10463,company_2
15156,company_9
13706,company_5
10675,company_4
12717,company_8
12887,company_3
13718,company_1
11002,company_6
11352,company_9
15101,company_9
15169,company_8
13931,company_7
14762,company_6
10255,company_9
12012,company_5
15570,company_9
15686,company_8
13266,company_9
14385,company_1
14589,company_2
10813,company_1
11960,company_9
12271,company_6
14796,company_4
15417,company_9
11818,company_8
10477,company_4
14872,company_8
10158,company_3
13321,company_9
10247,company_9
15043,company_4
12664,company_4
12819,company_7
14688,company_4
12209,company_6
13513,company_1
15404,company_8
12074,company_5
15114,company_9
15659,company_3
13885,company_3
10479,company_2
12860,company_3
10615,company_9
10357,company_6
12043,company_1
11712,company_2
15115,company_6
12212,company_2
13892,company_8
14676,company_4
15568,company_4
11261,company_1
11212,company_7
14532,company_1
15116,company_8
14848,company_8
14282,company_7
10194,company_3
10821,company_4
13922,company_9
14355,company_6
10215,company_5
10468,company_2
14058,company_8
13425,company_7
12520,company_8
15004,company_3
12532,company_6
13383,company_4
14148,company_6
11659,company_7
15004,company_4
14909,company_8
10632,company_5
10530,company_3
11428,company_9
14244,company_9
13799,company_8
14968,company_8
12255,company_2
13794,company_9
11854,company_1
11611,company_3
15325,company_1
12680,company_7
14434,company_2
11262,company_1
12497,company_2
14570,company_7
11705,company_2
13905,company_4
12517,company_3
14244,company_1
14042,company_6
14124,company_9
10192,company_4
10304,company_8
11614,company_2
12505,company_6
10204,company_7
11909,company_4
14665,company_7
13320,company_2
14139,company_5
14596,company_3
15246,company_1
15023,company_8
14580,company_6
14087,company_5
11713,company_2
10566,company_3
10486,company_4
10141,company_2
12523,company_9
14673,company_8
14571,company_7
15335,company_6
12852,company_2
10294,company_2
12216,company_3
12329,company_9
13853,company_5
11022,company_3
10736,company_1
13891,company_4
12057,company_2
12122,company_9
10937,company_9
15468,company_7
13132,company_4
10801,company_6
14296,company_7
14737,company_4
11478,company_1
12755,company_9
11153,company_9
13072,company_5
14128,company_2
12029,company_2
13914,company_6
12750,company_6
13294,company_5
15327,company_9
11888,company_4
14003,company_9
10343,company_2
13187,company_3
13414,company_7
14272,company_6
10756,company_1
12973,company_3
11826,company_2
12168,company_2
13456,company_1
14324,company_9
10158,company_4
13024,company_3
13111,company_3
14064,company_9
10229,company_7
12613,company_6
15550,company_6
10803,company_9
10259,company_6
13290,company_3
10442,company_4
11156,company_9
13758,company_6
10987,company_9
10145,company_2
10149,company_3
15169,company_9
14975,company_5
15511,company_6
11539,company_7
13041,company_4
11833,company_5
11032,company_6
14747,company_5
12073,company_6
11005,company_1
13373,company_5
11591,company_5
11748,company_2
14069,company_9
14273,company_2
11351,company_4
12168,company_6
12754,company_2
13906,company_4
12546,company_1
10851,company_3
15654,company_5
11705,company_9
12225,company_2
12500,company_4
11717,company_6
15272,company_6
14843,company_2
11188,company_3
13388,company_6
10523,company_8
14544,company_7
11570,company_4
12717,company_2
15456,company_9
11619,company_5
10474,company_4
15465,company_5
15537,company_2
13044,company_6
15103,company_3
15340,company_9
11377,company_6
13064,company_3
14136,company_5
15058,company_6
13993,company_2
12129,company_3
14399,company_2
14470,company_1
15473,company_1
13015,company_7
13558,company_6
13061,company_4
10165,company_5
13665,company_6
12334,company_6
10910,company_4
10432,company_9
13359,company_2
13997,company_6
14522,company_2
15172,company_7
11774,company_6
11030,company_6
11569,company_6
14661,company_6
14660,company_1
12446,company_8
13709,company_4
11834,company_5
14174,company_7
11943,company_1
11412,company_2
15553,company_4
15147,company_7
14901,company_7
12313,company_4
10869,company_3
15090,company_9
11903,company_6
15083,company_4
10883,company_1
10671,company_3
13803,company_4
13241,company_5
11083,company_8
15195,company_9
11751,company_4
10623,company_8
12159,company_2
11834,company_6
14702,company_3
12414,company_2
14921,company_3
14067,company_5
13745,company_9
14230,company_4
13478,company_7
12770,company_2
12628,company_6
15326,company_2
13732,company_7
14738,company_9
13800,company_2
13059,company_4
15411,company_2
13983,company_9
15134,company_6
12002,company_1
13060,company_1
12652,company_5
12061,company_7
12334,company_2
11056,company_9
10779,company_3
15127,company_4
15188,company_9
12708,company_4
12196,company_6
13138,company_6
13725,company_6
11158,company_9
11994,company_6
15483,company_7
13769,company_6
14532,company_8
10978,company_7
15210,company_3
12115,company_9
14214,company_9
12623,company_3
11300,company_4
10306,company_2
14229,company_5
13747,company_4
12026,company_5
12950,company_2
13854,company_6
15630,company_9
10211,company_3
13825,company_4
13857,company_9
14778,company_5
15365,company_9
14135,company_2
15491,company_9
14661,company_5
13970,company_7
12725,company_6
10347,company_1
10166,company_7
14377,company_9
14013,company_3
11055,company_2
14259,company_2
10182,company_9
11195,company_9
10605,company_8
12406,company_2
11370,company_5
15014,company_9
10893,company_9
12307,company_6
10207,company_7
10414,company_6
14908,company_4
12050,company_4
14778,company_3
13241,company_3
11844,company_6
14490,company_9
12030,company_8
15568,company_5
15582,company_5
13858,company_4
14120,company_5
10980,company_9
15654,company_6
11938,company_6
12826,company_6
11386,company_4
14015,company_1
15420,company_9
12186,company_1
10442,company_7
13955,company_8
11024,company_5
13169,company_6
14754,company_4
14178,company_6
10721,company_6
15618,company_4
12928,company_1
10691,company_4
13774,company_6
14441,company_1
11947,company_6
13460,company_8
